"0","reach_attributes %>% "
"0","  filter(InNetwork == 1 & MaxElevSmo > 0 & BFwidth < 30) %>% "
"0","  mutate(max_elev = MaxElevSmo/100) %>% "
"0","  mutate(min_elev = MInElevSmo/100) %>% "
"0","  ggplot() +"
"0","  geom_point(aes(y = TotDASqKm, x = BFwidth, color = max_elev,)) +"
"0","  labs(fill = 'Total Upstream Drainage Area (sqKm)',"
"0","       y = 'Total Upstream Drainage Area (sqKm)', "
"0","       x = 'Bankfull Width (m)',"
"0","       color = 'Maximum elevation of reach') +"
"0","  scale_color_viridis() +"
"0","  guides(color = guide_legend()) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""bottom"")"
"0",""
